id,name,background,foreground,border,icon
573015,cages_pink_plant_woods,bg_df1,cage,border_default,
573016,cages_anguish_lagoon,bg_df2,cage,border_default,
573017,cages_swamps_of_forgetfulness,bg_df3,cage,border_default,
573018,cages_moskitos_nest,bg_df4,cage,border_default,
573019,cages_bongo_hills,bg_bl1,cage,border_default,
573020,cages_allegro_presto,bg_bl2,cage,border_default,
573021,cages_gong_heights,bg_bl3,cage,border_default,
573022,cages_mr_sax_hullaballo,bg_bl4,cage,border_default,
573023,cages_twilight_gulch,bg_bm1,cage,border_default,
573024,cages_hard_rocks,bg_bm2,cage,border_default,
573025,cages_mr_stone_peaks,bg_bm3,cage,border_default,
573026,cages_eraser_plains,bg_pc1,cage,border_default,
573027,cages_pencil_pentathlon,bg_pc2,cage,border_default,
573028,cages_space_mama_crater,bg_pc3,cage,border_default,
573029,cages_crystal_palace,bg_cos1,cage,border_default,
573030,cages_eat_at_joes,bg_eaj,cage,border_default,
573031,cages_mr_skops_stalactites,bg_cos3,cage,border_default,
574661,all_cages,bg_default,electoon_badge,border_default,
574649,magician_pink_plant_woods_1,bg_df1,magician_hat,border_default,num1
574650,magician_pink_plant_woods_2,bg_df1,magician_hat,border_default,num2
574651,magician_swamps_of_forgetfulness,bg_df3,magician_hat,border_default,
574652,magician_moskitos_next,bg_df4,magician_hat,border_default,
574653,magician_bongo_hills,bg_bl1,magician_hat,border_default,
574654,magician_allegro_presto,bg_bl2,magician_hat,border_default,
574655,magician_hard_rocks,bg_bm2,magician_hat,border_default,
574656,magician_mr_stone_peaks,bg_bm3,magician_hat,border_default,
574657,magician_eraser_plains,bg_pc1,magician_hat,border_default,
574658,magician_space_mama_crater,bg_pc3,magician_hat,border_default,
574659,magician_crystal_palace,bg_cos1,magician_hat,border_default,
574636,betilla_punch,bg_df1,punch,border_default,
574637,betilla_hang,bg_df2,hanging,border_default,
574638,betilla_rings,bg_df4,ring,border_default,
574639,betilla_helicopter,bg_bl2,helicopter,border_default,
574640,betilla_run,bg_bm1,running,border_default,
574641,boss_bzzit,bzzit,,border_default,
574642,boss_moskito,moskito,,border_default,
574643,boss_mr_sax,mrsax,,border_default,
574644,boss_mr_stone,mrstone,,border_default,
574645,boss_pirate_mama,pirate_mama,,border_default,
574646,boss_space_mama,space_mama,,border_default,
574647,boss_mr_skops,mrskops,,border_default,
574648,boss_mr_dark,end,,border_default,
577251,challenge_boss_moskito,moskito2,,border_gold,small_p
577252,challenge_boss_mr_sax,mrsax2,,border_gold,small_p
577253,challenge_boss_mr_stone,mrstone2,,border_gold,small_p
577254,challenge_boss_space_mama,space_mama2,,border_gold,small_p
577255,challenge_boss_mr_skops,mrskops2,,border_gold,small_p
577256,challenge_boss_mr_dark,mrdark,,border_gold,small_p
573034,challenge_pink_plant_woods,bg_df1,life,border_gold,
